item_id	quantity	x	y	plane	source	note
526	1	3103	9953	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3104	9950	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1511	1	3105	3159	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
882	2	3105	3607	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
877	1	3105	3679	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
877	1	3105	3694	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
946	1	3106	3956	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
526	1	3106	9514	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3106	9518	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3107	9823	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1635	1	3107	10268	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_Ring;method=exact
1635	1	3107	10268	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_ring;method=exact
526	1	3108	9519	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3108	9520	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
882	2	3109	3604	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
877	1	3109	3691	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
877	1	3109	3697	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
526	1	3109	9823	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
882	1	3110	3611	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
526	1	3110	9825	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3110	9952	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3110	9958	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1623	1	3110	10264	0	tyluur_gist_4cb93ba0_2f232f49	raw=Uncut_sapphire;method=exact
1061	1	3111	3159	0	tyluur_gist_4cb93ba0_2f232f49	raw=Leather_boots;method=scored_ambiguity
276	1	3111	3367	0	tyluur_gist_4cb93ba0_2f232f49	raw=Rubber_Tube;method=exact
1420	1	3111	3517	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_mace;method=exact
2351	1	3111	3657	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_bar;method=exact
526	1	3111	9959	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3112	3642	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
877	1	3112	3682	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
526	1	3112	3686	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3112	3695	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3112	9956	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3113	3647	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
877	1	3114	3690	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
877	1	3116	3701	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
526	1	3116	9891	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3116	9950	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3117	3696	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
223	1	3117	9951	0	tyluur_gist_4cb93ba0_2f232f49	raw=Red_spiders'_eggs;method=exact
526	1	3118	3644	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
223	1	3118	9948	0	tyluur_gist_4cb93ba0_2f232f49	raw=Red_spiders'_eggs;method=exact
526	1	3119	9894	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
223	1	3119	9949	0	tyluur_gist_4cb93ba0_2f232f49	raw=Red_spiders'_eggs;method=exact
952	1	3120	3359	0	tyluur_gist_4cb93ba0_2f232f49	raw=Spade;method=exact
526	1	3120	9894	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1925	1	3121	3359	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1139	1	3122	3360	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_Med_Helm;method=exact
1009	1	3122	9881	0	tyluur_gist_4cb93ba0_2f232f49	raw=Brass_necklace;method=exact
526	1	3122	9891	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
41	1	3125	9997	0	tyluur_gist_4cb93ba0_2f232f49	raw=Steel_arrowtips;method=exact
1735	1	3126	3356	0	tyluur_gist_4cb93ba0_2f232f49	raw=Shears;method=scored_ambiguity
526	1	3126	3647	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
223	1	3126	9958	0	tyluur_gist_4cb93ba0_2f232f49	raw=Red_spiders'_eggs;method=exact
526	1	3127	9957	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
223	1	3128	9956	0	tyluur_gist_4cb93ba0_2f232f49	raw=Red_spiders'_eggs;method=exact
223	1	3129	9954	0	tyluur_gist_4cb93ba0_2f232f49	raw=Red_spiders'_eggs;method=exact
882	3	3130	9903	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
882	1	3135	9916	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
562	1	3137	3833	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chaos_rune;method=scored_ambiguity
526	1	3138	9880	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
562	1	3139	3814	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chaos_rune;method=scored_ambiguity
2255	1	3139	4554	0	tyluur_gist_4cb93ba0_2f232f49	raw=Toad_batta;method=scored_ambiguity
526	1	3141	9879	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1935	1	3142	3447	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug;method=exact
2313	1	3142	3447	0	tyluur_gist_4cb93ba0_2f232f49	raw=Pie_dish;method=exact
526	1	3142	9880	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1973	1	3143	3453	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chocolate_Bar;method=exact
526	1	3143	9878	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
562	1	3144	3826	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chaos_rune;method=scored_ambiguity
562	1	3145	3814	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chaos_rune;method=scored_ambiguity
444	1	3146	3734	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_ore;method=exact
1059	1	3148	3177	0	tyluur_gist_4cb93ba0_2f232f49	raw=Leather_gloves;method=exact
1931	1	3148	3211	0	tyluur_gist_4cb93ba0_2f232f49	raw=Pot;method=exact
1929	1	3148	3642	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
960	1	3148	3671	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
966	1	3149	3674	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
562	1	3149	3823	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chaos_rune;method=scored_ambiguity
556	1	3150	3247	0	tyluur_gist_4cb93ba0_2f232f49	raw=Air_rune;method=scored_ambiguity
690	1	3150	3640	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
1573	1	3151	3399	0	tyluur_gist_4cb93ba0_2f232f49	raw=Doogle_leaves;method=exact
690	1	3151	3644	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
562	1	3151	3831	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chaos_rune;method=scored_ambiguity
1735	1	3152	3306	0	tyluur_gist_4cb93ba0_2f232f49	raw=Shears;method=scored_ambiguity
1573	1	3152	3399	0	tyluur_gist_4cb93ba0_2f232f49	raw=Doogle_leaves;method=exact
1573	1	3152	3401	0	tyluur_gist_4cb93ba0_2f232f49	raw=Doogle_leaves;method=exact
690	1	3152	3638	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
307	1	3154	2816	0	tyluur_gist_4cb93ba0_2f232f49	raw=Fishing_rod;method=exact
690	1	3154	3646	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
960	1	3154	3659	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
960	1	3154	3670	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
1573	1	3156	3401	0	tyluur_gist_4cb93ba0_2f232f49	raw=Doogle_leaves;method=exact
1203	1	3156	3683	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_dagger;method=exact
1573	1	3157	3400	0	tyluur_gist_4cb93ba0_2f232f49	raw=Doogle_leaves;method=exact
1207	1	3158	3672	0	tyluur_gist_4cb93ba0_2f232f49	raw=Steel_dagger;method=exact
1349	1	3162	9888	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_axe;method=exact
1939	1	3164	3169	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3164	3180	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3164	3187	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
966	1	3165	3660	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
303	1	3167	2838	0	tyluur_gist_4cb93ba0_2f232f49	raw=Small_fishing_net;method=scored_ambiguity
1944	1	3169	3291	0	tyluur_gist_4cb93ba0_2f232f49	raw=Egg;method=scored_ambiguity
311	1	3170	2838	0	tyluur_gist_4cb93ba0_2f232f49	raw=Harpoon;method=exact
1939	1	3170	3167	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1607	1	3170	3885	0	tyluur_gist_4cb93ba0_2f232f49	raw=Sapphire;method=exact
301	1	3171	2829	0	tyluur_gist_4cb93ba0_2f232f49	raw=Lobster_pot;method=exact
1939	1	3171	3177	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3171	3191	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
960	1	3171	3680	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
1831	1	3172	2857	0	tyluur_gist_4cb93ba0_2f232f49	raw=Waterskin(0);method=exact
1944	1	3172	3301	0	tyluur_gist_4cb93ba0_2f232f49	raw=Egg;method=scored_ambiguity
3138	1	3172	9484	0	tyluur_gist_4cb93ba0_2f232f49	raw=Potato_cactus;method=exact
1939	1	3173	3166	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3173	3178	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
3138	1	3173	9480	0	tyluur_gist_4cb93ba0_2f232f49	raw=Potato_cactus;method=exact
526	1	3173	9903	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
837	1	3174	3663	0	tyluur_gist_4cb93ba0_2f232f49	raw=Crossbow;method=exact
966	1	3174	3688	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
1944	1	3175	3305	0	tyluur_gist_4cb93ba0_2f232f49	raw=Egg;method=scored_ambiguity
3138	1	3177	9477	0	tyluur_gist_4cb93ba0_2f232f49	raw=Potato_cactus;method=exact
223	1	3177	9880	0	tyluur_gist_4cb93ba0_2f232f49	raw=Red_spiders'_eggs;method=exact
1137	1	3178	3684	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_med_helm;method=exact
528	1	3178	3852	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
1939	1	3179	3190	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
528	1	3179	3850	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
528	1	3179	3853	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
10587	1	3179	4634	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tarn's_diary;method=exact
3138	1	3179	9397	0	tyluur_gist_4cb93ba0_2f232f49	raw=Potato_cactus;method=exact
223	1	3179	9881	0	tyluur_gist_4cb93ba0_2f232f49	raw=Red_spiders'_eggs;method=exact
1217	1	3180	3824	0	tyluur_gist_4cb93ba0_2f232f49	raw=Black_dagger;method=exact
1939	1	3181	3193	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3182	3165	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
960	1	3182	3669	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
526	1	3182	3722	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
3138	1	3182	9406	0	tyluur_gist_4cb93ba0_2f232f49	raw=Potato_cactus;method=exact
1939	1	3183	3180	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
966	1	3184	3672	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
526	1	3184	3728	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1069	1	3184	3733	0	tyluur_gist_4cb93ba0_2f232f49	raw=Steel_platelegs;method=exact
528	1	3184	3856	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
1939	1	3185	3161	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1351	1	3185	3277	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_axe;method=exact
1944	1	3185	3297	0	tyluur_gist_4cb93ba0_2f232f49	raw=Egg;method=scored_ambiguity
528	1	3185	3850	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
557	6	3185	9888	0	tyluur_gist_4cb93ba0_2f232f49	raw=Earth_rune;method=scored_ambiguity
3138	1	3186	9413	0	tyluur_gist_4cb93ba0_2f232f49	raw=Potato_cactus;method=exact
528	1	3187	3856	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
229	1	3188	3839	0	tyluur_gist_4cb93ba0_2f232f49	raw=Vial;method=scored_ambiguity
1939	1	3189	3163	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3191	3162	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
3138	1	3191	9387	0	tyluur_gist_4cb93ba0_2f232f49	raw=Potato_cactus;method=exact
1009	1	3191	9820	0	tyluur_gist_4cb93ba0_2f232f49	raw=Brass_necklace;method=exact
1203	1	3192	2838	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_dagger;method=exact
1735	1	3192	3272	0	tyluur_gist_4cb93ba0_2f232f49	raw=Shears;method=scored_ambiguity
1654	1	3192	9821	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_necklace;method=exact
2357	1	3192	9822	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_bar;method=exact
1939	1	3193	3181	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3194	3168	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
559	2	3194	3495	0	tyluur_gist_4cb93ba0_2f232f49	raw=Body_rune;method=scored_ambiguity
557	1	3195	3515	0	tyluur_gist_4cb93ba0_2f232f49	raw=Earth_rune;method=scored_ambiguity
444	1	3195	9821	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_ore;method=exact
229	1	3196	3849	0	tyluur_gist_4cb93ba0_2f232f49	raw=Vial;method=scored_ambiguity
1641	1	3196	9822	0	tyluur_gist_4cb93ba0_2f232f49	raw=Ruby_ring;method=exact
3138	1	3198	9421	0	tyluur_gist_4cb93ba0_2f232f49	raw=Potato_cactus;method=exact
1171	1	3204	3515	0	tyluur_gist_4cb93ba0_2f232f49	raw=Wooden_shield;method=scored_ambiguity
946	1	3205	3212	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
882	1	3205	3227	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
558	1	3206	3208	0	tyluur_gist_4cb93ba0_2f232f49	raw=Mind_rune;method=scored_ambiguity
1923	1	3208	3214	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bowl;method=exact
1061	1	3208	9620	0	tyluur_gist_4cb93ba0_2f232f49	raw=Leather_boots;method=scored_ambiguity
1931	1	3209	3214	0	tyluur_gist_4cb93ba0_2f232f49	raw=Pot;method=exact
526	1	3209	3740	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1061	1	3210	9615	0	tyluur_gist_4cb93ba0_2f232f49	raw=Leather_boots;method=scored_ambiguity
1935	1	3211	3212	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug;method=exact
1935	1	3211	9625	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug;method=exact
528	1	3213	3821	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
1323	1	3214	3730	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_scimitar;method=exact
532	1	3214	3733	0	tyluur_gist_4cb93ba0_2f232f49	raw=Big_bones;method=exact
239	1	3214	3809	0	tyluur_gist_4cb93ba0_2f232f49	raw=White_berries;method=exact
528	1	3214	3820	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
946	1	3215	9625	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
526	1	3216	3741	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3216	3748	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1925	1	3216	9625	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
964	1	3217	3745	0	tyluur_gist_4cb93ba0_2f232f49	raw=Skull;method=scored_ambiguity
1965	1	3217	9622	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cabbage;method=scored_ambiguity
526	1	3218	3739	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
239	1	3218	3812	0	tyluur_gist_4cb93ba0_2f232f49	raw=White_berries;method=exact
528	1	3218	3818	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
946	1	3218	9887	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
528	1	3219	3816	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
526	1	3220	3738	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3220	3741	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
532	1	3220	3746	0	tyluur_gist_4cb93ba0_2f232f49	raw=Big_bones;method=exact
2313	1	3222	3494	0	tyluur_gist_4cb93ba0_2f232f49	raw=Pie_dish;method=exact
526	1	3222	3744	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
559	2	3223	3583	0	tyluur_gist_4cb93ba0_2f232f49	raw=Body_rune;method=scored_ambiguity
946	1	3224	3202	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
526	1	3224	3746	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
558	1	3224	9910	0	tyluur_gist_4cb93ba0_2f232f49	raw=Mind_rune;method=scored_ambiguity
1925	1	3225	3294	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
526	1	3225	3740	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1944	1	3226	3301	0	tyluur_gist_4cb93ba0_2f232f49	raw=Egg;method=scored_ambiguity
532	1	3226	3745	0	tyluur_gist_4cb93ba0_2f232f49	raw=Big_bones;method=exact
559	1	3226	9910	0	tyluur_gist_4cb93ba0_2f232f49	raw=Body_rune;method=scored_ambiguity
526	1	3227	3742	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1944	1	3229	3299	0	tyluur_gist_4cb93ba0_2f232f49	raw=Egg;method=scored_ambiguity
559	2	3229	3566	0	tyluur_gist_4cb93ba0_2f232f49	raw=Body_rune;method=scored_ambiguity
526	1	3229	3747	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1351	1	3232	3296	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_axe;method=exact
1931	1	3232	3399	0	tyluur_gist_4cb93ba0_2f232f49	raw=Pot;method=exact
559	2	3232	3574	0	tyluur_gist_4cb93ba0_2f232f49	raw=Body_rune;method=scored_ambiguity
526	1	3232	3605	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3232	3948	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
528	1	3233	3222	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
1635	1	3233	3222	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_Ring;method=exact
1635	1	3233	3222	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_ring;method=exact
1929	1	3233	3222	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
526	1	3233	3605	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
964	1	3233	3740	0	tyluur_gist_4cb93ba0_2f232f49	raw=Skull;method=scored_ambiguity
526	1	3234	3608	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3235	3603	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3235	3605	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3235	3607	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
53	3	3235	3950	0	tyluur_gist_4cb93ba0_2f232f49	raw=Headless_arrow;method=exact
526	1	3236	3604	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3236	3749	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3237	3603	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3237	3604	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3237	3611	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3237	3938	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
53	2	3237	3949	0	tyluur_gist_4cb93ba0_2f232f49	raw=Headless_arrow;method=exact
1987	1	3237	9761	0	tyluur_gist_4cb93ba0_2f232f49	raw=Grapes;method=exact
526	1	3238	3603	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1919	1	3238	6119	0	tyluur_gist_4cb93ba0_2f232f49	raw=Beer_glass;method=scored_ambiguity
526	1	3239	3604	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3239	3606	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
53	3	3240	3940	0	tyluur_gist_4cb93ba0_2f232f49	raw=Headless_arrow;method=exact
8794	1	3241	3470	0	tyluur_gist_4cb93ba0_2f232f49	raw=Saw;method=exact
1919	1	3241	6118	0	tyluur_gist_4cb93ba0_2f232f49	raw=Beer_glass;method=scored_ambiguity
526	1	3242	3741	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
532	1	3243	3742	0	tyluur_gist_4cb93ba0_2f232f49	raw=Big_bones;method=exact
303	1	3244	3157	0	tyluur_gist_4cb93ba0_2f232f49	raw=Small_fishing_net;method=scored_ambiguity
1511	1	3244	3398	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
526	1	3244	3611	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1511	1	3245	3398	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
526	1	3246	3615	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1129	1	3247	3407	0	tyluur_gist_4cb93ba0_2f232f49	raw=Leather_body;method=exact
526	1	3247	3740	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3247	3743	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1191	1	3247	3795	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_kiteshield;method=exact
1203	1	3248	3245	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_dagger;method=exact
526	1	3249	3744	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3250	3953	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3251	3736	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3251	3749	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3252	3738	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
532	1	3253	3736	0	tyluur_gist_4cb93ba0_2f232f49	raw=Big_bones;method=exact
964	1	3256	3744	0	tyluur_gist_4cb93ba0_2f232f49	raw=Skull;method=scored_ambiguity
526	1	3257	3743	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3259	3735	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
532	1	3263	3735	0	tyluur_gist_4cb93ba0_2f232f49	raw=Big_bones;method=exact
526	1	3264	3728	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3265	3732	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3268	3660	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3268	3730	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3268	3736	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3269	3728	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3270	3724	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
